,,,Contract No.   |,,,Stock Symbol,ACLBSLADBLADBLBADBLB86ADBLB87ADBLD83AHPCAILAKBSLAKBSLPAKJCLAKPLALBSLALICLALICLPAMFIAMFIPOAPIAVUBARUNBBCBFCBFCPOBFLPOBHBLBHBLPOBNHCBNLBNTBOKD2079BOKD86BOKLBOKLPOBPCLBSBLPOBSLBSMCBBLCBBLPOCBLCBLPOCCBLCCBLPOCEFLCEFLPOCFCLCFCLPOCFLCGHCHCLCHDCCHLCITCIZBD86CLBSLCLBSLPCMBCMBFLPCMF1CMF2CORBLCORBLPCZBILCZBILPDDBLDDBLPODHPLEBLEBLCPEBLPOEDBLEDBLPOEICEICPOENLFBBLPOFHLFMDBLFMDBLPFOWADFOWADPGBBD85GBBLGBBLPOGBD80/81GBILD86/87GBIMEGBIMEPGBLBSGBLBSPGDBLGDBLPOGFCLGFCLPOGGBSLGHLGICGILBGILBPOGIMES1GLBSLGLHGLICLGLICLPGMFBSGMFILGMFILPGRDBLGRDBLPGRUGUFLGUFLPOGWFD83HAMROHAMROPHATHHATHPOHBLHBLD83HBLPOHBTHDHPCHDLHFLHGIHGIPOHIDCLHPPLHURJAICFCICFCD83ICFCPOIGIIGIPOILBSJALPAJBBD87JBBLJBBLPOJBLBJBLBPJBNLJBNLPOJFLJFLPOJLIJOSHIJSLBBJSLBBPJSMKBLKBLD86KBLPOKEFKKHCKLBSLKLBSLPKMCDBKMCDBPKNBLKNBLPOKPCLKRBLKRBLPOKSBBLKSBBLD87KSBBLPLBBLLBBLPOLBLLBLD86LBLD88LBLPOLECLEMFLFCLFCPOLGILLGILPOLICNLICNPOLLBSLLBSPOLUKMBJCMBLMBLD2085MBLD87MBLPOMDBMDBLPOMDBPOMEGAMEGAPOMENMEROMEROPOMFILMFILPOMFLD85MHNLMKJCMKLBMLBBLMLBBLPMLBLMLBLPOMLBSMLBSLMMF1MMFDBMMFDBPMNBBLMNBBLPMND84/85MPFLMPFLPOMSLBMSLBPMSMBSMSMBSPNABBCNABILNABILPNADEPNADEPPNAGRONBBNBBD2085NBBPONBBUNBF2NBF3NBLNBLD82NBLD85NBLD87NCCBNCCBPONCCD86NEFNFDNFSNFSPONGPLNHDLNHPCNIBNIBD2082NIBD84NIBLPFNIBPONIBSF1NIBSF2NICANICAD 85/86NICAD8182NICAD8283NICAPNICBFNICD83/84NICD88NICGFNICLNICLBSLNICLPONICSFNIDCNIDCPONIFRANILNILPONKUNLBBLNLBBLPNLGNLGPONLICNLICLNLICLPNLICPNLONMBNMB50NMBD2085NMBD87/88NMBEB92/93NMBHF1NMBMFNMBMFPNMBPONMFBSNMFBSPNRICNRNNSLBNSLBPNSMNSMPONTCNTLNUBLNUBLPONVGNWCNYADIODBLODBLPOOHLPBD85PBLD84PBLD86PBLD87PCBLPCBLPPDBLPOPFLPFLPOPICPICLPICLPOPICPOPLIPLICPLICPOPMHPLPPCLPRFLPOPRINPRINPOPROFLPROFLPPRVUPRVUPOPSDBLPPSFRADHIRBBD83RBCLRBCLPORHPCRHPLRJMRLFLRLFLPORLIRMBFPORMDCRMDCPORMF1RRHPRSDCRSDCPRULBRURUSABSLSADBLSADBLPSAEFSAHASSAMAJSAND2085SANIMASAPDBLSAPDBLPSBBLJSBBLJPSBBLPOSBCFSBD87SBISBIBD86SBIPOSBLSBLD2082SBLD83SBLD84SBLPOSBPPSCBSCBPOSDBD87SDESISDLBSLSEFSEOSSFCSFCLSFCLPSFCPOSFFILSFFILPSFMFSGISHBLSHBLPOSHELSHINESHINEPSHIVMSHLSHPCSICSICLSICLPOSICPOSIFCSIFCPOSIGS2SILSILPOSINDUSINDUPSJCLSKBBLSKBBLPSLBBLSLBBLPSLBSSLBSLSLBSPSLCFSLISLICLSLICLPSMATASMATAPSMBSMBPOSMFBSSMFDBSMFDBPSODBLPSPARSSPCSPDLSRBLSRBLD83SRBLPOSRD80SRSSSHLSTCSWBBLSWBBLPSYFLSYFLPOTMDBLTMDBLPTPCTRHUFLUFLPOUICUICPOULIUMHLUMRHUNHPLUNLUPCLUPPERUSLBUSLBPVLBSVLBSPOWNLBWNLBPWOMIWOMIPOYHL  |,                ,Buyer   |,Seller   |,Total Rows,                    ,20,50,200,300,500, |,                ,,,,,
,8,2022032401007141,NICA,28,51,220,773.5,170170.00,
,9,2022032401007140,NICA,28,1,600,773,463800.00,
,10,2022032401007139,NICA,28,1,400,771,308400.00,
,11,2022032404012411,GHL,38,58,195,323,62985.00,
,12,2022032404012410,GHL,38,45,500,322,161000.00,
,13,2022032404012409,GHL,38,14,20,322,6440.00,
,14,2022032404012408,GHL,38,42,100,320,32000.00,
,15,2022032403017286,NRIC,22,38,20,1185,23700.00,
,16,2022032404012407,GHL,38,4,85,320,27200.00,
,17,2022032404012406,GHL,38,45,100,320,32000.00,
,18,2022032403017285,NRIC,48,38,30,1185,35550.00,
,19,2022032403017284,NRIC,57,38,250,1185,296250.00,
,20,2022032404012405,HURJA,38,45,20,459.9,9198.00,
,Page 1/2254 12345678910Next›Last»,
,Total Amount Rs.,"3,248,943,825",
,Total Quantity,"5,298,543",
,,,Contract No.   |,,,Stock Symbol,ACLBSLADBLADBLBADBLB86ADBLB87ADBLD83AHPCAILAKBSLAKBSLPAKJCLAKPLALBSLALICLALICLPAMFIAMFIPOAPIAVUBARUNBBCBFCBFCPOBFLPOBHBLBHBLPOBNHCBNLBNTBOKD2079BOKD86BOKLBOKLPOBPCLBSBLPOBSLBSMCBBLCBBLPOCBLCBLPOCCBLCCBLPOCEFLCEFLPOCFCLCFCLPOCFLCGHCHCLCHDCCHLCITCIZBD86CLBSLCLBSLPCMBCMBFLPCMF1CMF2CORBLCORBLPCZBILCZBILPDDBLDDBLPODHPLEBLEBLCPEBLPOEDBLEDBLPOEICEICPOENLFBBLPOFHLFMDBLFMDBLPFOWADFOWADPGBBD85GBBLGBBLPOGBD80/81GBILD86/87GBIMEGBIMEPGBLBSGBLBSPGDBLGDBLPOGFCLGFCLPOGGBSLGHLGICGILBGILBPOGIMES1GLBSLGLHGLICLGLICLPGMFBSGMFILGMFILPGRDBLGRDBLPGRUGUFLGUFLPOGWFD83HAMROHAMROPHATHHATHPOHBLHBLD83HBLPOHBTHDHPCHDLHFLHGIHGIPOHIDCLHPPLHURJAICFCICFCD83ICFCPOIGIIGIPOILBSJALPAJBBD87JBBLJBBLPOJBLBJBLBPJBNLJBNLPOJFLJFLPOJLIJOSHIJSLBBJSLBBPJSMKBLKBLD86KBLPOKEFKKHCKLBSLKLBSLPKMCDBKMCDBPKNBLKNBLPOKPCLKRBLKRBLPOKSBBLKSBBLD87KSBBLPLBBLLBBLPOLBLLBLD86LBLD88LBLPOLECLEMFLFCLFCPOLGILLGILPOLICNLICNPOLLBSLLBSPOLUKMBJCMBLMBLD2085MBLD87MBLPOMDBMDBLPOMDBPOMEGAMEGAPOMENMEROMEROPOMFILMFILPOMFLD85MHNLMKJCMKLBMLBBLMLBBLPMLBLMLBLPOMLBSMLBSLMMF1MMFDBMMFDBPMNBBLMNBBLPMND84/85MPFLMPFLPOMSLBMSLBPMSMBSMSMBSPNABBCNABILNABILPNADEPNADEPPNAGRONBBNBBD2085NBBPONBBUNBF2NBF3NBLNBLD82NBLD85NBLD87NCCBNCCBPONCCD86NEFNFDNFSNFSPONGPLNHDLNHPCNIBNIBD2082NIBD84NIBLPFNIBPONIBSF1NIBSF2NICANICAD 85/86NICAD8182NICAD8283NICAPNICBFNICD83/84NICD88NICGFNICLNICLBSLNICLPONICSFNIDCNIDCPONIFRANILNILPONKUNLBBLNLBBLPNLGNLGPONLICNLICLNLICLPNLICPNLONMBNMB50NMBD2085NMBD87/88NMBEB92/93NMBHF1NMBMFNMBMFPNMBPONMFBSNMFBSPNRICNRNNSLBNSLBPNSMNSMPONTCNTLNUBLNUBLPONVGNWCNYADIODBLODBLPOOHLPBD85PBLD84PBLD86PBLD87PCBLPCBLPPDBLPOPFLPFLPOPICPICLPICLPOPICPOPLIPLICPLICPOPMHPLPPCLPRFLPOPRINPRINPOPROFLPROFLPPRVUPRVUPOPSDBLPPSFRADHIRBBD83RBCLRBCLPORHPCRHPLRJMRLFLRLFLPORLIRMBFPORMDCRMDCPORMF1RRHPRSDCRSDCPRULBRURUSABSLSADBLSADBLPSAEFSAHASSAMAJSAND2085SANIMASAPDBLSAPDBLPSBBLJSBBLJPSBBLPOSBCFSBD87SBISBIBD86SBIPOSBLSBLD2082SBLD83SBLD84SBLPOSBPPSCBSCBPOSDBD87SDESISDLBSLSEFSEOSSFCSFCLSFCLPSFCPOSFFILSFFILPSFMFSGISHBLSHBLPOSHELSHINESHINEPSHIVMSHLSHPCSICSICLSICLPOSICPOSIFCSIFCPOSIGS2SILSILPOSINDUSINDUPSJCLSKBBLSKBBLPSLBBLSLBBLPSLBSSLBSLSLBSPSLCFSLISLICLSLICLPSMATASMATAPSMBSMBPOSMFBSSMFDBSMFDBPSODBLPSPARSSPCSPDLSRBLSRBLD83SRBLPOSRD80SRSSSHLSTCSWBBLSWBBLPSYFLSYFLPOTMDBLTMDBLPTPCTRHUFLUFLPOUICUICPOULIUMHLUMRHUNHPLUNLUPCLUPPERUSLBUSLBPVLBSVLBSPOWNLBWNLBPWOMIWOMIPOYHL  |,                ,Buyer   |,Seller   |,Total Rows,                    ,20,50,200,300,500, |,                ,,,,,
,8,2022032401007141,NICA,28,51,220,773.5,170170.00,
,9,2022032401007140,NICA,28,1,600,773,463800.00,
,10,2022032401007139,NICA,28,1,400,771,308400.00,
,11,2022032404012411,GHL,38,58,195,323,62985.00,
,12,2022032404012410,GHL,38,45,500,322,161000.00,
,13,2022032404012409,GHL,38,14,20,322,6440.00,
,14,2022032404012408,GHL,38,42,100,320,32000.00,
,15,2022032403017286,NRIC,22,38,20,1185,23700.00,
,16,2022032404012407,GHL,38,4,85,320,27200.00,
,17,2022032404012406,GHL,38,45,100,320,32000.00,
,18,2022032403017285,NRIC,48,38,30,1185,35550.00,
,19,2022032403017284,NRIC,57,38,250,1185,296250.00,
,20,2022032404012405,HURJA,38,45,20,459.9,9198.00,
,Page 1/2254 12345678910Next›Last»,
,Total Amount Rs.,"3,248,943,825",
,,,Contract No.   |,,,Stock Symbol,ACLBSLADBLADBLBADBLB86ADBLB87ADBLD83AHPCAILAKBSLAKBSLPAKJCLAKPLALBSLALICLALICLPAMFIAMFIPOAPIAVUBARUNBBCBFCBFCPOBFLPOBHBLBHBLPOBNHCBNLBNTBOKD2079BOKD86BOKLBOKLPOBPCLBSBLPOBSLBSMCBBLCBBLPOCBLCBLPOCCBLCCBLPOCEFLCEFLPOCFCLCFCLPOCFLCGHCHCLCHDCCHLCITCIZBD86CLBSLCLBSLPCMBCMBFLPCMF1CMF2CORBLCORBLPCZBILCZBILPDDBLDDBLPODHPLEBLEBLCPEBLPOEDBLEDBLPOEICEICPOENLFBBLPOFHLFMDBLFMDBLPFOWADFOWADPGBBD85GBBLGBBLPOGBD80/81GBILD86/87GBIMEGBIMEPGBLBSGBLBSPGDBLGDBLPOGFCLGFCLPOGGBSLGHLGICGILBGILBPOGIMES1GLBSLGLHGLICLGLICLPGMFBSGMFILGMFILPGRDBLGRDBLPGRUGUFLGUFLPOGWFD83HAMROHAMROPHATHHATHPOHBLHBLD83HBLPOHBTHDHPCHDLHFLHGIHGIPOHIDCLHPPLHURJAICFCICFCD83ICFCPOIGIIGIPOILBSJALPAJBBD87JBBLJBBLPOJBLBJBLBPJBNLJBNLPOJFLJFLPOJLIJOSHIJSLBBJSLBBPJSMKBLKBLD86KBLPOKEFKKHCKLBSLKLBSLPKMCDBKMCDBPKNBLKNBLPOKPCLKRBLKRBLPOKSBBLKSBBLD87KSBBLPLBBLLBBLPOLBLLBLD86LBLD88LBLPOLECLEMFLFCLFCPOLGILLGILPOLICNLICNPOLLBSLLBSPOLUKMBJCMBLMBLD2085MBLD87MBLPOMDBMDBLPOMDBPOMEGAMEGAPOMENMEROMEROPOMFILMFILPOMFLD85MHNLMKJCMKLBMLBBLMLBBLPMLBLMLBLPOMLBSMLBSLMMF1MMFDBMMFDBPMNBBLMNBBLPMND84/85MPFLMPFLPOMSLBMSLBPMSMBSMSMBSPNABBCNABILNABILPNADEPNADEPPNAGRONBBNBBD2085NBBPONBBUNBF2NBF3NBLNBLD82NBLD85NBLD87NCCBNCCBPONCCD86NEFNFDNFSNFSPONGPLNHDLNHPCNIBNIBD2082NIBD84NIBLPFNIBPONIBSF1NIBSF2NICANICAD 85/86NICAD8182NICAD8283NICAPNICBFNICD83/84NICD88NICGFNICLNICLBSLNICLPONICSFNIDCNIDCPONIFRANILNILPONKUNLBBLNLBBLPNLGNLGPONLICNLICLNLICLPNLICPNLONMBNMB50NMBD2085NMBD87/88NMBEB92/93NMBHF1NMBMFNMBMFPNMBPONMFBSNMFBSPNRICNRNNSLBNSLBPNSMNSMPONTCNTLNUBLNUBLPONVGNWCNYADIODBLODBLPOOHLPBD85PBLD84PBLD86PBLD87PCBLPCBLPPDBLPOPFLPFLPOPICPICLPICLPOPICPOPLIPLICPLICPOPMHPLPPCLPRFLPOPRINPRINPOPROFLPROFLPPRVUPRVUPOPSDBLPPSFRADHIRBBD83RBCLRBCLPORHPCRHPLRJMRLFLRLFLPORLIRMBFPORMDCRMDCPORMF1RRHPRSDCRSDCPRULBRURUSABSLSADBLSADBLPSAEFSAHASSAMAJSAND2085SANIMASAPDBLSAPDBLPSBBLJSBBLJPSBBLPOSBCFSBD87SBISBIBD86SBIPOSBLSBLD2082SBLD83SBLD84SBLPOSBPPSCBSCBPOSDBD87SDESISDLBSLSEFSEOSSFCSFCLSFCLPSFCPOSFFILSFFILPSFMFSGISHBLSHBLPOSHELSHINESHINEPSHIVMSHLSHPCSICSICLSICLPOSICPOSIFCSIFCPOSIGS2SILSILPOSINDUSINDUPSJCLSKBBLSKBBLPSLBBLSLBBLPSLBSSLBSLSLBSPSLCFSLISLICLSLICLPSMATASMATAPSMBSMBPOSMFBSSMFDBSMFDBPSODBLPSPARSSPCSPDLSRBLSRBLD83SRBLPOSRD80SRSSSHLSTCSWBBLSWBBLPSYFLSYFLPOTMDBLTMDBLPTPCTRHUFLUFLPOUICUICPOULIUMHLUMRHUNHPLUNLUPCLUPPERUSLBUSLBPVLBSVLBSPOWNLBWNLBPWOMIWOMIPOYHL  |,                ,Buyer   |,Seller   |,Total Rows,                    ,20,50,200,300,500, |,                ,,,,,
,8,2022032401007141,NICA,28,51,220,773.5,170170.00,
,9,2022032401007140,NICA,28,1,600,773,463800.00,
,10,2022032401007139,NICA,28,1,400,771,308400.00,
,11,2022032404012411,GHL,38,58,195,323,62985.00,
,12,2022032404012410,GHL,38,45,500,322,161000.00,
,13,2022032404012409,GHL,38,14,20,322,6440.00,
,14,2022032404012408,GHL,38,42,100,320,32000.00,
,15,2022032403017286,NRIC,22,38,20,1185,23700.00,
,16,2022032404012407,GHL,38,4,85,320,27200.00,
,17,2022032404012406,GHL,38,45,100,320,32000.00,
,18,2022032403017285,NRIC,48,38,30,1185,35550.00,
,19,2022032403017284,NRIC,57,38,250,1185,296250.00,
,20,2022032404012405,HURJA,38,45,20,459.9,9198.00,
,Page 1/2254 12345678910Next›Last»,
,Total Amount Rs.,"3,248,943,825",
,,,Contract No.   |,,,Stock Symbol,ACLBSLADBLADBLBADBLB86ADBLB87ADBLD83AHPCAILAKBSLAKBSLPAKJCLAKPLALBSLALICLALICLPAMFIAMFIPOAPIAVUBARUNBBCBFCBFCPOBFLPOBHBLBHBLPOBNHCBNLBNTBOKD2079BOKD86BOKLBOKLPOBPCLBSBLPOBSLBSMCBBLCBBLPOCBLCBLPOCCBLCCBLPOCEFLCEFLPOCFCLCFCLPOCFLCGHCHCLCHDCCHLCITCIZBD86CLBSLCLBSLPCMBCMBFLPCMF1CMF2CORBLCORBLPCZBILCZBILPDDBLDDBLPODHPLEBLEBLCPEBLPOEDBLEDBLPOEICEICPOENLFBBLPOFHLFMDBLFMDBLPFOWADFOWADPGBBD85GBBLGBBLPOGBD80/81GBILD86/87GBIMEGBIMEPGBLBSGBLBSPGDBLGDBLPOGFCLGFCLPOGGBSLGHLGICGILBGILBPOGIMES1GLBSLGLHGLICLGLICLPGMFBSGMFILGMFILPGRDBLGRDBLPGRUGUFLGUFLPOGWFD83HAMROHAMROPHATHHATHPOHBLHBLD83HBLPOHBTHDHPCHDLHFLHGIHGIPOHIDCLHPPLHURJAICFCICFCD83ICFCPOIGIIGIPOILBSJALPAJBBD87JBBLJBBLPOJBLBJBLBPJBNLJBNLPOJFLJFLPOJLIJOSHIJSLBBJSLBBPJSMKBLKBLD86KBLPOKEFKKHCKLBSLKLBSLPKMCDBKMCDBPKNBLKNBLPOKPCLKRBLKRBLPOKSBBLKSBBLD87KSBBLPLBBLLBBLPOLBLLBLD86LBLD88LBLPOLECLEMFLFCLFCPOLGILLGILPOLICNLICNPOLLBSLLBSPOLUKMBJCMBLMBLD2085MBLD87MBLPOMDBMDBLPOMDBPOMEGAMEGAPOMENMEROMEROPOMFILMFILPOMFLD85MHNLMKJCMKLBMLBBLMLBBLPMLBLMLBLPOMLBSMLBSLMMF1MMFDBMMFDBPMNBBLMNBBLPMND84/85MPFLMPFLPOMSLBMSLBPMSMBSMSMBSPNABBCNABILNABILPNADEPNADEPPNAGRONBBNBBD2085NBBPONBBUNBF2NBF3NBLNBLD82NBLD85NBLD87NCCBNCCBPONCCD86NEFNFDNFSNFSPONGPLNHDLNHPCNIBNIBD2082NIBD84NIBLPFNIBPONIBSF1NIBSF2NICANICAD 85/86NICAD8182NICAD8283NICAPNICBFNICD83/84NICD88NICGFNICLNICLBSLNICLPONICSFNIDCNIDCPONIFRANILNILPONKUNLBBLNLBBLPNLGNLGPONLICNLICLNLICLPNLICPNLONMBNMB50NMBD2085NMBD87/88NMBEB92/93NMBHF1NMBMFNMBMFPNMBPONMFBSNMFBSPNRICNRNNSLBNSLBPNSMNSMPONTCNTLNUBLNUBLPONVGNWCNYADIODBLODBLPOOHLPBD85PBLD84PBLD86PBLD87PCBLPCBLPPDBLPOPFLPFLPOPICPICLPICLPOPICPOPLIPLICPLICPOPMHPLPPCLPRFLPOPRINPRINPOPROFLPROFLPPRVUPRVUPOPSDBLPPSFRADHIRBBD83RBCLRBCLPORHPCRHPLRJMRLFLRLFLPORLIRMBFPORMDCRMDCPORMF1RRHPRSDCRSDCPRULBRURUSABSLSADBLSADBLPSAEFSAHASSAMAJSAND2085SANIMASAPDBLSAPDBLPSBBLJSBBLJPSBBLPOSBCFSBD87SBISBIBD86SBIPOSBLSBLD2082SBLD83SBLD84SBLPOSBPPSCBSCBPOSDBD87SDESISDLBSLSEFSEOSSFCSFCLSFCLPSFCPOSFFILSFFILPSFMFSGISHBLSHBLPOSHELSHINESHINEPSHIVMSHLSHPCSICSICLSICLPOSICPOSIFCSIFCPOSIGS2SILSILPOSINDUSINDUPSJCLSKBBLSKBBLPSLBBLSLBBLPSLBSSLBSLSLBSPSLCFSLISLICLSLICLPSMATASMATAPSMBSMBPOSMFBSSMFDBSMFDBPSODBLPSPARSSPCSPDLSRBLSRBLD83SRBLPOSRD80SRSSSHLSTCSWBBLSWBBLPSYFLSYFLPOTMDBLTMDBLPTPCTRHUFLUFLPOUICUICPOULIUMHLUMRHUNHPLUNLUPCLUPPERUSLBUSLBPVLBSVLBSPOWNLBWNLBPWOMIWOMIPOYHL  |,                ,Buyer   |,Seller   |,Total Rows,                    ,20,50,200,300,500, |,                ,,,,,
,8,2022032401007141,NICA,28,51,220,773.5,170170.00,
,9,2022032401007140,NICA,28,1,600,773,463800.00,
,10,2022032401007139,NICA,28,1,400,771,308400.00,
,11,2022032404012411,GHL,38,58,195,323,62985.00,
,12,2022032404012410,GHL,38,45,500,322,161000.00,
,13,2022032404012409,GHL,38,14,20,322,6440.00,
,14,2022032404012408,GHL,38,42,100,320,32000.00,
,15,2022032403017286,NRIC,22,38,20,1185,23700.00,
,16,2022032404012407,GHL,38,4,85,320,27200.00,
,17,2022032404012406,GHL,38,45,100,320,32000.00,
,18,2022032403017285,NRIC,48,38,30,1185,35550.00,
,19,2022032403017284,NRIC,57,38,250,1185,296250.00,
,20,2022032404012405,HURJA,38,45,20,459.9,9198.00,
,Page 1/2254 12345678910Next›Last»,
,Total Amount Rs.,"3,248,943,825",
,,,Contract No.   |,,,Stock Symbol,ACLBSLADBLADBLBADBLB86ADBLB87ADBLD83AHPCAILAKBSLAKBSLPAKJCLAKPLALBSLALICLALICLPAMFIAMFIPOAPIAVUBARUNBBCBFCBFCPOBFLPOBHBLBHBLPOBNHCBNLBNTBOKD2079BOKD86BOKLBOKLPOBPCLBSBLPOBSLBSMCBBLCBBLPOCBLCBLPOCCBLCCBLPOCEFLCEFLPOCFCLCFCLPOCFLCGHCHCLCHDCCHLCITCIZBD86CLBSLCLBSLPCMBCMBFLPCMF1CMF2CORBLCORBLPCZBILCZBILPDDBLDDBLPODHPLEBLEBLCPEBLPOEDBLEDBLPOEICEICPOENLFBBLPOFHLFMDBLFMDBLPFOWADFOWADPGBBD85GBBLGBBLPOGBD80/81GBILD86/87GBIMEGBIMEPGBLBSGBLBSPGDBLGDBLPOGFCLGFCLPOGGBSLGHLGICGILBGILBPOGIMES1GLBSLGLHGLICLGLICLPGMFBSGMFILGMFILPGRDBLGRDBLPGRUGUFLGUFLPOGWFD83HAMROHAMROPHATHHATHPOHBLHBLD83HBLPOHBTHDHPCHDLHFLHGIHGIPOHIDCLHPPLHURJAICFCICFCD83ICFCPOIGIIGIPOILBSJALPAJBBD87JBBLJBBLPOJBLBJBLBPJBNLJBNLPOJFLJFLPOJLIJOSHIJSLBBJSLBBPJSMKBLKBLD86KBLPOKEFKKHCKLBSLKLBSLPKMCDBKMCDBPKNBLKNBLPOKPCLKRBLKRBLPOKSBBLKSBBLD87KSBBLPLBBLLBBLPOLBLLBLD86LBLD88LBLPOLECLEMFLFCLFCPOLGILLGILPOLICNLICNPOLLBSLLBSPOLUKMBJCMBLMBLD2085MBLD87MBLPOMDBMDBLPOMDBPOMEGAMEGAPOMENMEROMEROPOMFILMFILPOMFLD85MHNLMKJCMKLBMLBBLMLBBLPMLBLMLBLPOMLBSMLBSLMMF1MMFDBMMFDBPMNBBLMNBBLPMND84/85MPFLMPFLPOMSLBMSLBPMSMBSMSMBSPNABBCNABILNABILPNADEPNADEPPNAGRONBBNBBD2085NBBPONBBUNBF2NBF3NBLNBLD82NBLD85NBLD87NCCBNCCBPONCCD86NEFNFDNFSNFSPONGPLNHDLNHPCNIBNIBD2082NIBD84NIBLPFNIBPONIBSF1NIBSF2NICANICAD 85/86NICAD8182NICAD8283NICAPNICBFNICD83/84NICD88NICGFNICLNICLBSLNICLPONICSFNIDCNIDCPONIFRANILNILPONKUNLBBLNLBBLPNLGNLGPONLICNLICLNLICLPNLICPNLONMBNMB50NMBD2085NMBD87/88NMBEB92/93NMBHF1NMBMFNMBMFPNMBPONMFBSNMFBSPNRICNRNNSLBNSLBPNSMNSMPONTCNTLNUBLNUBLPONVGNWCNYADIODBLODBLPOOHLPBD85PBLD84PBLD86PBLD87PCBLPCBLPPDBLPOPFLPFLPOPICPICLPICLPOPICPOPLIPLICPLICPOPMHPLPPCLPRFLPOPRINPRINPOPROFLPROFLPPRVUPRVUPOPSDBLPPSFRADHIRBBD83RBCLRBCLPORHPCRHPLRJMRLFLRLFLPORLIRMBFPORMDCRMDCPORMF1RRHPRSDCRSDCPRULBRURUSABSLSADBLSADBLPSAEFSAHASSAMAJSAND2085SANIMASAPDBLSAPDBLPSBBLJSBBLJPSBBLPOSBCFSBD87SBISBIBD86SBIPOSBLSBLD2082SBLD83SBLD84SBLPOSBPPSCBSCBPOSDBD87SDESISDLBSLSEFSEOSSFCSFCLSFCLPSFCPOSFFILSFFILPSFMFSGISHBLSHBLPOSHELSHINESHINEPSHIVMSHLSHPCSICSICLSICLPOSICPOSIFCSIFCPOSIGS2SILSILPOSINDUSINDUPSJCLSKBBLSKBBLPSLBBLSLBBLPSLBSSLBSLSLBSPSLCFSLISLICLSLICLPSMATASMATAPSMBSMBPOSMFBSSMFDBSMFDBPSODBLPSPARSSPCSPDLSRBLSRBLD83SRBLPOSRD80SRSSSHLSTCSWBBLSWBBLPSYFLSYFLPOTMDBLTMDBLPTPCTRHUFLUFLPOUICUICPOULIUMHLUMRHUNHPLUNLUPCLUPPERUSLBUSLBPVLBSVLBSPOWNLBWNLBPWOMIWOMIPOYHL  |,                ,Buyer   |,Seller   |,Total Rows,                    ,20,50,200,300,500, |,                ,,,,,
,8,2022032401007141,NICA,28,51,220,773.5,170170.00,
,9,2022032401007140,NICA,28,1,600,773,463800.00,
,10,2022032401007139,NICA,28,1,400,771,308400.00,
,11,2022032404012411,GHL,38,58,195,323,62985.00,
,12,2022032404012410,GHL,38,45,500,322,161000.00,
,13,2022032404012409,GHL,38,14,20,322,6440.00,
,14,2022032404012408,GHL,38,42,100,320,32000.00,
,15,2022032403017286,NRIC,22,38,20,1185,23700.00,
,16,2022032404012407,GHL,38,4,85,320,27200.00,
,17,2022032404012406,GHL,38,45,100,320,32000.00,
,18,2022032403017285,NRIC,48,38,30,1185,35550.00,
,19,2022032403017284,NRIC,57,38,250,1185,296250.00,
,20,2022032404012405,HURJA,38,45,20,459.9,9198.00,
,Page 1/2254 12345678910Next›Last»,
